DATE,TIME ,DATE & TIME,IMPORT,EXPORT ,NQRMALISED GHI,GHI,AIR TEMP,CLOUD OPACITY,RELATIVE HUMIDITY,WIND DIRECTION (10m),WIND SPEED (10m)
01-Mar-22,0:00:00,01/03/2022   00:00,0.3870,0.0000,0.0000,0,24.4,41.1,90,49,5.1
01-Mar-22,0:30:00,01/03/2022   00:30,0.4380,0.0000,0.0000,0,24.4,33.8,90.2,47,5.1
01-Mar-22,1:00:00,01/03/2022   01:00,0.2770,0.0000,0.0000,0,24.3,42.7,90.2,44,5.1
01-Mar-22,1:30:00,01/03/2022   01:30,0.2510,0.0000,0.0000,0,24.2,25,90.4,43,5
01-Mar-22,2:00:00,01/03/2022   02:00,0.2600,0.0000,0.0000,0,24.1,23.4,90.8,42,4.8
01-Mar-22,2:30:00,01/03/2022   02:30,0.2480,0.0000,0.0000,0,24,24.9,90.9,42,4.6
01-Mar-22,3:00:00,01/03/2022   03:00,0.2490,0.0000,0.0000,0,24,21.1,90.6,43,4.2
01-Mar-22,3:30:00,01/03/2022   03:30,0.2610,0.0000,0.0000,0,23.9,20.8,90.8,44,4
01-Mar-22,4:00:00,01/03/2022   04:00,0.2640,0.0000,0.0000,0,23.8,27.4,91.6,45,3.9
01-Mar-22,4:30:00,01/03/2022   04:30,0.3800,0.0000,0.0000,0,23.7,34.6,92.1,46,3.8
01-Mar-22,5:00:00,01/03/2022   05:00,0.2350,0.0000,0.0000,0,23.6,34.4,92.2,47,3.9
01-Mar-22,5:30:00,01/03/2022   05:30,0.3670,0.0000,0.0000,0,23.5,33.5,92.4,47,4
01-Mar-22,6:00:00,01/03/2022   06:00,0.2240,0.0000,0.0000,0,23.5,25.7,92.7,46,4.1
01-Mar-22,6:30:00,01/03/2022   06:30,0.2630,0.0000,0.0000,0,23.4,24.7,92.8,46,4.1
01-Mar-22,7:00:00,01/03/2022   07:00,0.2320,0.0000,0.0000,0,23.4,30.7,92.7,47,4.1
01-Mar-22,7:30:00,01/03/2022   07:30,0.2500,0.0000,0.0016,1,23.4,31.3,92.5,47,3.9
01-Mar-22,8:00:00,01/03/2022   08:00,0.2780,0.0000,0.0398,25,23.5,40.9,92.1,48,3.6
01-Mar-22,8:30:00,01/03/2022   08:30,0.1840,0.0000,0.0876,55,23.9,63.6,90.6,46,3.5
01-Mar-22,9:00:00,01/03/2022   09:00,0.1060,0.0010,0.0765,48,24.5,82.1,87.9,40,3.5
01-Mar-22,9:30:00,01/03/2022   09:30,0.0020,0.0780,0.1051,66,25.3,84.1,84.3,34,3.6
01-Mar-22,10:00:00,01/03/2022   10:00,0.0000,0.1980,0.1768,111,26.2,79,79.9,27,3.8
01-Mar-22,10:30:00,01/03/2022   10:30,0.0110,0.1880,0.1959,123,27,81.1,76,23,4
01-Mar-22,11:00:00,01/03/2022   11:00,0.0000,0.4460,0.5814,365,27.7,51.7,72.7,23,4
01-Mar-22,11:30:00,01/03/2022   11:30,0.0000,1.1010,1.1692,734,28.3,11.5,69.5,23,3.9
01-Mar-22,12:00:00,01/03/2022   12:00,0.0190,1.0340,1.2536,787,29,12.1,66.6,26,3.8
01-Mar-22,12:30:00,01/03/2022   12:30,0.0000,0.7260,1.3715,861,29.6,9.6,64.3,28,3.5
01-Mar-22,13:00:00,01/03/2022   13:00,0.0000,0.8250,1.4893,935,30,5.4,62.7,29,3.1
01-Mar-22,13:30:00,01/03/2022   13:30,0.0000,1.5610,1.5339,963,30.2,4.2,61.8,34,2.6
01-Mar-22,14:00:00,01/03/2022   14:00,0.0000,0.7730,1.5610,980,30.2,2.1,61.8,43,2.1
01-Mar-22,14:30:00,01/03/2022   14:30,0.0000,1.2950,1.5339,963,30.2,1.3,62.1,52,1.7
01-Mar-22,15:00:00,01/03/2022   15:00,0.0000,1.1570,1.3396,841,30.1,9.7,62.8,62,1.4
01-Mar-22,15:30:00,01/03/2022   15:30,0.4840,0.2120,1.0975,689,29.9,20.7,63.8,71,1.2
01-Mar-22,16:00:00,01/03/2022   16:00,0.8110,0.0000,0.9095,571,29.7,27.6,65.1,76,1.2
01-Mar-22,16:30:00,01/03/2022   16:30,0.1610,0.0000,0.6945,436,29.4,37,66.9,77,1.3
01-Mar-22,17:00:00,01/03/2022   17:00,0.1960,0.0000,0.4269,268,29.1,54.7,69.3,75,1.4
01-Mar-22,17:30:00,01/03/2022   17:30,0.2910,0.0000,0.2835,178,28.7,61.3,71.6,69,1.5
01-Mar-22,18:00:00,01/03/2022   18:00,0.2730,0.0000,0.2294,144,28.4,57.8,73.6,60,1.6
01-Mar-22,18:30:00,01/03/2022   18:30,0.2610,0.0000,0.1163,73,28,65.5,76.1,54,1.6
01-Mar-22,19:00:00,01/03/2022   19:00,0.2820,0.0000,0.0526,33,27.4,65.2,79,49,1.5
01-Mar-22,19:30:00,01/03/2022   19:30,1.1350,0.0000,0.0064,4,26.8,79.5,81.4,49,1.6
01-Mar-22,20:00:00,01/03/2022   20:00,0.4640,0.0000,0.0000,0,26.2,66.9,83.3,54,1.8
01-Mar-22,20:30:00,01/03/2022   20:30,0.7650,0.0000,0.0000,0,25.8,64,84.8,55,2.1
01-Mar-22,21:00:00,01/03/2022   21:00,0.6960,0.0000,0.0000,0,25.6,48.4,86,54,2.3
01-Mar-22,21:30:00,01/03/2022   21:30,0.4000,0.0000,0.0000,0,25.4,25.5,86.9,50,2.4
01-Mar-22,22:00:00,01/03/2022   22:00,0.9690,0.0000,0.0000,0,25.2,23.1,87.5,44,2.4
01-Mar-22,22:30:00,01/03/2022   22:30,0.4040,0.0000,0.0000,0,25.1,22.7,87.9,43,2.4
01-Mar-22,23:00:00,01/03/2022   23:00,0.3820,0.0000,0.0000,0,24.9,22.9,88.3,45,2.5
01-Mar-22,23:30:00,01/03/2022   23:30,0.7150,0.0000,0.0000,0,24.8,22.8,88.8,46,2.6
02-Mar-22,0:00:00,02/03/2022   00:00,0.5290,0.0000,0.0000,0,24.6,23.3,89.4,44,2.7
02-Mar-22,0:30:00,02/03/2022   00:30,0.4940,0.0000,0.0000,0,24.5,42.2,90.1,44,2.9
02-Mar-22,1:00:00,02/03/2022   01:00,0.4680,0.0000,0.0000,0,24.4,63.9,90.8,44,3.2
02-Mar-22,1:30:00,02/03/2022   01:30,0.2650,0.0000,0.0000,0,24.3,61,91.4,43,3.3
02-Mar-22,2:00:00,02/03/2022   02:00,0.2780,0.0000,0.0000,0,24.2,64.6,91.8,43,3.2
02-Mar-22,2:30:00,02/03/2022   02:30,0.2710,0.0000,0.0000,0,24.1,69.8,92,42,3.1
02-Mar-22,3:00:00,02/03/2022   03:00,0.2750,0.0000,0.0000,0,24,70.2,92,42,3
02-Mar-22,3:30:00,02/03/2022   03:30,0.2700,0.0000,0.0000,0,23.9,67.9,91.9,43,2.9
02-Mar-22,4:00:00,02/03/2022   04:00,0.3250,0.0000,0.0000,0,23.8,63.5,91.6,46,2.8
02-Mar-22,4:30:00,02/03/2022   04:30,0.2900,0.0000,0.0000,0,23.7,60.4,91.7,47,2.9
02-Mar-22,5:00:00,02/03/2022   05:00,0.2840,0.0000,0.0000,0,23.6,64.8,92.2,46,3
02-Mar-22,5:30:00,02/03/2022   05:30,0.2790,0.0000,0.0000,0,23.6,63.5,92.2,46,3.1
02-Mar-22,6:00:00,02/03/2022   06:00,0.2810,0.0000,0.0000,0,23.5,57.7,91.9,45,3.2
02-Mar-22,6:30:00,02/03/2022   06:30,0.2530,0.0000,0.0000,0,23.5,27.2,91.8,47,3.2
02-Mar-22,7:00:00,02/03/2022   07:00,0.2610,0.0000,0.0000,0,23.4,23,92.1,51,3.1
02-Mar-22,7:30:00,02/03/2022   07:30,0.2730,0.0000,0.0014,1,23.4,17.9,92,51,3.2
02-Mar-22,8:00:00,02/03/2022   08:00,0.1660,0.0000,0.0544,38,23.6,21.4,91.7,48,3.2
02-Mar-22,8:30:00,02/03/2022   08:30,0.0400,0.0390,0.1962,137,24.1,16,90,46,3.4
02-Mar-22,9:00:00,02/03/2022   09:00,0.0000,0.3000,0.4082,285,24.8,0.1,87.2,45,3.7
02-Mar-22,9:30:00,02/03/2022   09:30,0.0000,0.6010,0.5944,415,25.6,0,83.7,43,3.9
02-Mar-22,10:00:00,02/03/2022   10:00,0.0000,0.8130,0.7735,540,26.4,0,79.7,41,3.9
02-Mar-22,10:30:00,02/03/2022   10:30,0.0000,0.8890,0.9396,656,27.2,0,75.8,40,3.8
02-Mar-22,11:00:00,02/03/2022   11:00,0.0000,1.1360,1.0872,759,28,0,72,38,3.8
02-Mar-22,11:30:00,02/03/2022   11:30,0.0370,0.8520,1.2118,846,28.8,0,68.7,36,3.6
02-Mar-22,12:00:00,02/03/2022   12:00,0.0000,1.1260,1.3149,918,29.4,0,65.7,33,3.1
02-Mar-22,12:30:00,02/03/2022   12:30,0.0000,1.3980,1.3937,973,30,0,63.4,29,2.6
02-Mar-22,13:00:00,02/03/2022   13:00,0.0000,0.9200,1.3980,976,30.4,3.2,61.9,24,2
02-Mar-22,13:30:00,02/03/2022   13:30,0.0000,0.7560,1.3464,940,30.7,8.2,60.7,16,1.4
02-Mar-22,14:00:00,02/03/2022   14:00,0.0000,0.2870,0.8050,562,30.9,44.7,59.9,2,1
02-Mar-22,14:30:00,02/03/2022   14:30,0.0000,0.7870,0.8208,573,30.9,41.6,60.3,331,0.8
02-Mar-22,15:00:00,02/03/2022   15:00,0.2370,1.2020,0.7391,516,30.6,44.7,61.8,298,1
02-Mar-22,15:30:00,02/03/2022   15:30,1.0850,0.0000,0.5772,403,30.2,53.5,63.7,278,1.4
02-Mar-22,16:00:00,02/03/2022   16:00,1.0120,0.0000,0.3853,269,29.8,65.9,66.1,264,1.7
02-Mar-22,16:30:00,02/03/2022   16:30,0.3410,0.0550,0.3524,246,29.5,64.1,68.1,258,1.9
02-Mar-22,17:00:00,02/03/2022   17:00,0.0160,0.0300,0.3724,260,29.3,54.1,69.7,255,1.7
02-Mar-22,17:30:00,02/03/2022   17:30,0.0890,0.0000,0.6131,428,29.1,5.2,71.1,257,1.5
02-Mar-22,18:00:00,02/03/2022   18:00,0.3020,0.0000,0.4612,322,28.8,2,72.3,269,1.1
02-Mar-22,18:30:00,02/03/2022   18:30,0.3440,0.0000,0.2192,153,28.3,26.7,74.3,289,0.9
02-Mar-22,19:00:00,02/03/2022   19:00,0.3100,0.0000,0.0430,30,27.8,69.4,77.1,311,1
02-Mar-22,19:30:00,02/03/2022   19:30,0.3880,0.0000,0.0043,3,27.2,90,79.3,338,1
02-Mar-22,20:00:00,02/03/2022   20:00,0.4430,0.0000,0.0000,0,26.7,96.4,81.1,10,1.2
02-Mar-22,20:30:00,02/03/2022   20:30,0.4480,0.0000,0.0000,0,26.3,90.1,82.4,28,1.6
02-Mar-22,21:00:00,02/03/2022   21:00,1.3630,0.0000,0.0000,0,26.2,95.3,83.2,39,1.9
02-Mar-22,21:30:00,02/03/2022   21:30,0.5460,0.0000,0.0000,0,25.9,89.7,84.4,46,2.3
02-Mar-22,22:00:00,02/03/2022   22:00,0.2360,0.0000,0.0000,0,25.7,71.5,85.8,50,2.8
02-Mar-22,22:30:00,02/03/2022   22:30,0.3090,0.0000,0.0000,0,25.6,63.9,86.7,51,3.3
02-Mar-22,23:00:00,02/03/2022   23:00,1.1220,0.0000,0.0000,0,25.5,64,87.1,50,3.7
02-Mar-22,23:30:00,02/03/2022   23:30,0.7710,0.0000,0.0000,0,25.4,69.1,87.4,50,3.9
03-Mar-22,0:00:00,03/03/2022   00:00,0.3840,0.0000,0.0000,0,25.3,73.8,87.7,51,4.1
03-Mar-22,0:30:00,03/03/2022   00:30,0.3130,0.0000,0.0000,0,25.2,72,88.1,51,4.2
03-Mar-22,1:00:00,03/03/2022   01:00,0.5420,0.0000,0.0000,0,25,68.3,88.7,50,4.3
03-Mar-22,1:30:00,03/03/2022   01:30,0.2600,0.0000,0.0000,0,24.8,68.3,89.3,48,4.4
03-Mar-22,2:00:00,03/03/2022   02:00,0.2700,0.0000,0.0000,0,24.6,67,90,45,4.5
03-Mar-22,2:30:00,03/03/2022   02:30,0.2650,0.0000,0.0000,0,24.6,72.8,90.3,44,4.6
03-Mar-22,3:00:00,03/03/2022   03:00,0.2670,0.0000,0.0000,0,24.5,79.3,90.2,43,4.6
03-Mar-22,3:30:00,03/03/2022   03:30,0.2610,0.0000,0.0000,0,24.5,73.4,90.2,43,4.6
03-Mar-22,4:00:00,03/03/2022   04:00,0.2560,0.0000,0.0000,0,24.4,68,90.4,44,4.6
03-Mar-22,4:30:00,03/03/2022   04:30,0.2380,0.0000,0.0000,0,24.3,64.5,90.6,43,4.4
03-Mar-22,5:00:00,03/03/2022   05:00,0.1880,0.0000,0.0000,0,24.2,56.3,90.9,40,4.2
03-Mar-22,5:30:00,03/03/2022   05:30,0.2850,0.0000,0.0000,0,24.1,46.8,91.2,37,3.8
03-Mar-22,6:00:00,03/03/2022   06:00,0.2420,0.0000,0.0000,0,23.9,35.9,91.5,35,3.3
03-Mar-22,6:30:00,03/03/2022   06:30,0.2280,0.0000,0.0000,0,23.8,34.5,91.8,32,2.9
03-Mar-22,7:00:00,03/03/2022   07:00,0.2460,0.0000,0.0000,0,23.7,29,92.1,27,2.6
03-Mar-22,7:30:00,03/03/2022   07:30,0.2830,0.0000,0.0015,1,23.8,40.3,91.5,22,2.4
03-Mar-22,8:00:00,03/03/2022   08:00,0.2610,0.0000,0.0483,33,24,31.9,89.8,17,2.2
03-Mar-22,8:30:00,03/03/2022   08:30,0.0260,0.0400,0.1742,119,24.5,23.2,87.3,13,2.2
03-Mar-22,9:00:00,03/03/2022   09:00,0.0010,0.3250,0.3937,269,25.2,4.5,84,10,2.4
03-Mar-22,9:30:00,03/03/2022   09:30,0.0000,0.6950,0.5956,407,25.9,0.4,80.5,4,2.2
03-Mar-22,10:00:00,03/03/2022   10:00,0.0000,0.8090,0.7625,521,26.6,2.2,76.8,352,2
03-Mar-22,10:30:00,03/03/2022   10:30,0.0000,0.6380,0.7888,539,27.2,16.7,74,333,1.8
03-Mar-22,11:00:00,03/03/2022   11:00,0.0000,0.8460,0.8766,599,27.7,20.4,71.9,312,2
03-Mar-22,11:30:00,03/03/2022   11:30,0.0150,0.5480,0.8708,595,28.2,28.8,70,302,2.3
03-Mar-22,12:00:00,03/03/2022   12:00,0.0000,0.8280,1.0713,732,28.7,19.4,68.3,300,2.7
03-Mar-22,12:30:00,03/03/2022   12:30,0.0160,1.3280,1.3991,956,29.1,0.5,67,295,3
03-Mar-22,13:00:00,03/03/2022   13:00,0.0000,1.1890,1.4298,977,29.4,2,66.1,288,3.3
03-Mar-22,13:30:00,03/03/2022   13:30,0.0000,1.2960,1.4196,970,29.5,4.2,66.4,284,3.6
03-Mar-22,14:00:00,03/03/2022   14:00,0.0000,1.4500,1.4620,999,29.3,1,67.8,283,3.8
03-Mar-22,14:30:00,03/03/2022   14:30,0.0000,1.4620,1.4444,987,29.2,0,68.8,282,4
03-Mar-22,15:00:00,03/03/2022   15:00,0.0000,1.0320,1.3800,943,29.2,0,69.6,281,4
03-Mar-22,15:30:00,03/03/2022   15:30,0.0000,0.2790,1.2849,878,29.1,0.3,70.1,282,4
03-Mar-22,16:00:00,03/03/2022   16:00,0.0000,0.2230,1.1693,799,29.1,0.1,70.3,283,4
03-Mar-22,16:30:00,03/03/2022   16:30,0.0070,0.0470,1.0317,705,29.1,0,70.6,285,4
03-Mar-22,17:00:00,03/03/2022   17:00,0.0280,0.3290,0.8708,595,29,0,70.9,286,4
03-Mar-22,17:30:00,03/03/2022   17:30,0.1000,0.0040,0.6849,468,28.9,1.8,72.1,289,4
03-Mar-22,18:00:00,03/03/2022   18:00,0.0050,0.0560,0.3542,242,28.6,31.5,74.2,291,3.9
03-Mar-22,18:30:00,03/03/2022   18:30,0.0060,0.0310,0.1010,69,28,70.2,76.9,294,3.7
03-Mar-22,19:00:00,03/03/2022   19:00,0.1270,0.0030,0.0161,11,27.3,89.2,80.1,295,3.5
03-Mar-22,19:30:00,03/03/2022   19:30,0.3370,0.0000,0.0044,3,26.7,73.2,82.6,297,3.3
03-Mar-22,20:00:00,03/03/2022   20:00,1.4280,0.0000,0.0000,0,26.3,78.6,84.3,301,3.1
03-Mar-22,20:30:00,03/03/2022   20:30,1.6310,0.0000,0.0000,0,25.9,91.2,85.6,303,3
03-Mar-22,21:00:00,03/03/2022   21:00,1.5370,0.0000,0.0000,0,25.7,86.2,86.7,304,2.9
03-Mar-22,21:30:00,03/03/2022   21:30,0.4360,0.0000,0.0000,0,25.5,82,87,309,2.7
03-Mar-22,22:00:00,03/03/2022   22:00,0.4930,0.0000,0.0000,0,25.5,93.9,86.7,321,2.5
03-Mar-22,22:30:00,03/03/2022   22:30,0.4530,0.0000,0.0000,0,25.4,94.2,86.9,337,2.3
03-Mar-22,23:00:00,03/03/2022   23:00,0.5090,0.0000,0.0000,0,25.2,83.1,87.7,357,2.4
03-Mar-22,23:30:00,03/03/2022   23:30,0.7430,0.0000,0.0000,0,25,72,88.4,13,2.6
04-Mar-22,0:00:00,04/03/2022   00:00,0.7420,0.0000,0.0000,0,24.8,58.8,88.9,26,2.7
04-Mar-22,0:30:00,04/03/2022   00:30,0.3430,0.0000,0.0000,0,24.7,54.5,89.1,35,2.7
04-Mar-22,1:00:00,04/03/2022   01:00,0.3300,0.0000,0.0000,0,24.7,59.6,88.8,40,2.6
04-Mar-22,1:30:00,04/03/2022   01:30,0.2870,0.0000,0.0000,0,24.6,60.2,88.9,45,2.5
04-Mar-22,2:00:00,04/03/2022   02:00,0.2830,0.0000,0.0000,0,24.4,48.6,89.3,48,2.3
04-Mar-22,2:30:00,04/03/2022   02:30,0.2830,0.0000,0.0000,0,24.2,45.3,90.2,49,2.4
04-Mar-22,3:00:00,04/03/2022   03:00,0.2750,0.0000,0.0000,0,23.9,51.5,91.5,46,2.8
04-Mar-22,3:30:00,04/03/2022   03:30,0.2890,0.0000,0.0000,0,23.6,49.3,92.5,43,2.9
04-Mar-22,4:00:00,04/03/2022   04:00,0.2800,0.0000,0.0000,0,23.4,53.6,93.3,40,2.8
04-Mar-22,4:30:00,04/03/2022   04:30,0.2630,0.0000,0.0000,0,23.2,48.3,93.6,37,2.6
04-Mar-22,5:00:00,04/03/2022   05:00,0.2620,0.0000,0.0000,0,23.2,50.7,93.3,34,2.4
04-Mar-22,5:30:00,04/03/2022   05:30,0.3440,0.0000,0.0000,0,23.2,40.8,92.8,30,2.2
04-Mar-22,6:00:00,04/03/2022   06:00,0.2600,0.0000,0.0000,0,23.4,47.7,91.9,25,2.1
04-Mar-22,6:30:00,04/03/2022   06:30,0.2310,0.0000,0.0000,0,23.5,51.1,91.4,19,2.1
04-Mar-22,7:00:00,04/03/2022   07:00,0.4000,0.0000,0.0000,0,23.5,59.6,91.1,12,2.1
04-Mar-22,7:30:00,04/03/2022   07:30,0.2960,0.0000,0.0000,0,23.7,75.1,90.6,8,2
04-Mar-22,8:00:00,04/03/2022   08:00,0.2810,0.0000,0.0337,21,23.9,59.9,89.7,6,1.7
04-Mar-22,8:30:00,04/03/2022   08:30,0.1110,0.0000,0.1189,74,24.3,49.7,88.2,4,1.6
04-Mar-22,9:00:00,04/03/2022   09:00,0.0030,0.1160,0.3198,199,24.9,26.9,86.1,4,1.7
04-Mar-22,9:30:00,04/03/2022   09:30,0.0080,0.2560,0.5255,327,25.5,17.9,83.9,8,1.8
04-Mar-22,10:00:00,04/03/2022   10:00,0.0000,0.5750,0.7264,452,26.2,13.5,81.7,15,1.9
04-Mar-22,10:30:00,04/03/2022   10:30,0.0000,0.3950,0.8791,547,26.7,14.4,79.8,20,2
04-Mar-22,11:00:00,04/03/2022   11:00,0.0000,0.4200,0.9433,587,27.2,21.1,78.2,23,2.1
04-Mar-22,11:30:00,04/03/2022   11:30,0.0680,0.4060,1.0655,663,27.7,20.4,76,28,2.1
04-Mar-22,12:00:00,04/03/2022   12:00,0.0000,0.6270,1.1362,707,28.2,21.8,73.4,35,2.1
04-Mar-22,12:30:00,04/03/2022   12:30,0.0000,0.9750,1.2599,784,28.8,18.4,70.9,38,2
04-Mar-22,13:00:00,04/03/2022   13:00,0.0000,1.3210,1.3210,822,29.3,17.6,68.4,36,1.7
04-Mar-22,13:30:00,04/03/2022   13:30,0.0000,1.2540,1.1973,745,29.6,26.4,67.2,29,1.5
04-Mar-22,14:00:00,04/03/2022   14:00,0.0000,1.1630,0.9594,597,29.7,40.6,67.3,14,1.3
04-Mar-22,14:30:00,04/03/2022   14:30,0.0000,0.9340,1.1394,709,29.6,27.2,68.2,357,1.2
04-Mar-22,15:00:00,04/03/2022   15:00,0.0000,1.2440,1.0928,680,29.4,26.9,69.8,340,1.1
04-Mar-22,15:30:00,04/03/2022   15:30,0.0740,0.5540,0.8614,536,29.1,38.1,71.9,348,1.2
04-Mar-22,16:00:00,04/03/2022   16:00,0.3320,0.0000,0.7392,460,28.6,41.6,74.4,9,1.6
04-Mar-22,16:30:00,04/03/2022   16:30,0.1710,0.1640,0.5094,317,28.1,54.1,76.9,14,1.8
04-Mar-22,17:00:00,04/03/2022   17:00,0.0000,0.3410,0.3487,217,27.6,62.5,79.3,8,1.6
04-Mar-22,17:30:00,04/03/2022   17:30,0.0470,0.0740,0.2941,183,27.2,59.8,81.4,6,1.5
04-Mar-22,18:00:00,04/03/2022   18:00,0.0640,0.0540,0.2459,153,26.8,53.6,83.2,7,1.6
04-Mar-22,18:30:00,04/03/2022   18:30,0.2900,0.0010,0.1029,64,26.5,70.4,84.4,7,1.7
04-Mar-22,19:00:00,04/03/2022   19:00,0.3740,0.0000,0.0225,14,26.2,83.6,85,7,1.8
04-Mar-22,19:30:00,04/03/2022   19:30,1.2760,0.0000,0.0080,5,25.9,72.3,85.9,13,2
04-Mar-22,20:00:00,04/03/2022   20:00,1.0330,0.0000,0.0000,0,25.5,95.4,87.2,21,2.4
04-Mar-22,20:30:00,04/03/2022   20:30,1.8670,0.0000,0.0000,0,25.3,89.3,88.2,27,2.8
04-Mar-22,21:00:00,04/03/2022   21:00,1.1880,0.0000,0.0000,0,25.2,75.7,88.7,32,3
04-Mar-22,21:30:00,04/03/2022   21:30,0.4420,0.0000,0.0000,0,25.1,81.2,89.3,35,3.2
04-Mar-22,22:00:00,04/03/2022   22:00,1.3060,0.0000,0.0000,0,24.9,82.7,90,37,3.2
04-Mar-22,22:30:00,04/03/2022   22:30,0.6340,0.0000,0.0000,0,24.8,90.6,90.4,37,3.1
04-Mar-22,23:00:00,04/03/2022   23:00,0.7270,0.0000,0.0000,0,24.7,90.9,90.6,35,2.9
04-Mar-22,23:30:00,04/03/2022   23:30,0.6200,0.0000,0.0000,0,24.5,67.4,90.7,32,2.6
05-Mar-22,0:00:00,05/03/2022   00:00,0.6160,0.0000,0.0000,0,24.4,71.2,90.7,30,2.3
05-Mar-22,0:30:00,05/03/2022   00:30,0.6300,0.0000,0.0000,0,24.2,63.5,90.9,30,2.2
05-Mar-22,1:00:00,05/03/2022   01:00,0.4750,0.0000,0.0000,0,24.1,82.5,91.2,34,2.2
05-Mar-22,1:30:00,05/03/2022   01:30,0.3040,0.0000,0.0000,0,24.1,92.7,91.3,33,2.2
05-Mar-22,2:00:00,05/03/2022   02:00,0.2730,0.0000,0.0000,0,24,85.8,91.1,29,2.2
05-Mar-22,2:30:00,05/03/2022   02:30,0.3060,0.0000,0.0000,0,24,77.5,91,26,2.2
05-Mar-22,3:00:00,05/03/2022   03:00,0.3220,0.0000,0.0000,0,24,80.5,90.9,26,2.2
05-Mar-22,3:30:00,05/03/2022   03:30,0.3060,0.0000,0.0000,0,23.9,84.8,90.9,27,2.2
05-Mar-22,4:00:00,05/03/2022   04:00,0.2770,0.0000,0.0000,0,23.9,89.2,90.9,28,2.2
05-Mar-22,4:30:00,05/03/2022   04:30,0.2790,0.0000,0.0000,0,23.9,75.3,90.8,31,2.2
05-Mar-22,5:00:00,05/03/2022   05:00,0.2660,0.0000,0.0000,0,23.8,70.9,90.5,35,2
05-Mar-22,5:30:00,05/03/2022   05:30,0.3490,0.0000,0.0000,0,23.8,60.1,90.3,36,2
05-Mar-22,6:00:00,05/03/2022   06:00,0.2740,0.0000,0.0000,0,23.8,47.5,90.1,33,2
05-Mar-22,6:30:00,05/03/2022   06:30,0.2400,0.0000,0.0000,0,23.7,43.2,90.1,30,2.1
05-Mar-22,7:00:00,05/03/2022   07:00,0.1930,0.0000,0.0000,0,23.7,59,90.3,25,2.2
05-Mar-22,7:30:00,05/03/2022   07:30,0.2570,0.0000,0.0000,0,23.7,59.8,90.4,24,2.3
05-Mar-22,8:00:00,05/03/2022   08:00,0.2360,0.0000,0.0402,26,23.9,49.7,90.2,24,2.2
05-Mar-22,8:30:00,05/03/2022   08:30,0.0830,0.0000,0.1486,96,24.3,38.7,88.9,25,2.1
05-Mar-22,9:00:00,05/03/2022   09:00,0.0080,0.0510,0.3095,200,25,29.3,86.5,27,2
05-Mar-22,9:30:00,05/03/2022   09:30,0.0000,0.5980,0.6082,393,25.8,4.2,83.5,26,1.8
05-Mar-22,10:00:00,05/03/2022   10:00,0.0300,0.3400,0.6191,400,26.6,23.9,80,22,1.6
05-Mar-22,10:30:00,05/03/2022   10:30,0.0390,0.2180,0.7305,472,27.4,27.5,76.1,8,1.3
05-Mar-22,11:00:00,05/03/2022   11:00,0.0000,1.0570,1.0308,666,28.1,11.7,72.1,337,1.1
05-Mar-22,11:30:00,05/03/2022   11:30,0.0000,1.2280,1.2737,823,28.7,2.3,69.3,307,1.3
05-Mar-22,12:00:00,05/03/2022   12:00,0.0000,0.5240,1.1855,766,29.1,16.2,67.6,288,1.7
05-Mar-22,12:30:00,05/03/2022   12:30,0.0000,1.1410,1.1561,747,29.4,23,66.8,275,2.2
05-Mar-22,13:00:00,05/03/2022   13:00,0.0070,0.1700,0.9348,604,29.5,39.9,66.7,265,2.8
05-Mar-22,13:30:00,05/03/2022   13:30,0.0100,0.1320,1.0896,704,29.5,31.2,67.6,264,3.4
05-Mar-22,14:00:00,05/03/2022   14:00,0.0000,1.3310,1.3310,860,29.3,15.5,69.3,267,4.1
05-Mar-22,14:30:00,05/03/2022   14:30,0.1430,0.4420,1.3155,850,29.1,14.4,70.9,271,4.5
05-Mar-22,15:00:00,05/03/2022   15:00,0.3970,0.0280,1.1314,731,28.9,22.8,72.2,275,4.7
05-Mar-22,15:30:00,05/03/2022   15:30,0.0110,0.1670,0.8806,569,28.6,35.8,73.5,277,4.9
05-Mar-22,16:00:00,05/03/2022   16:00,0.3480,0.0000,0.5123,331,28.3,58.7,74.6,277,5
05-Mar-22,16:30:00,05/03/2022   16:30,0.3720,0.1690,0.4813,311,28,56,76.2,279,5
05-Mar-22,17:00:00,05/03/2022   17:00,0.0000,0.2350,0.3002,194,27.6,67.7,78.4,283,5.1
05-Mar-22,17:30:00,05/03/2022   17:30,0.1040,0.0520,0.1919,124,27.1,74.4,80.6,286,4.9
05-Mar-22,18:00:00,05/03/2022   18:00,0.2730,0.0030,0.0820,53,26.6,84.7,83,289,4.7
05-Mar-22,18:30:00,05/03/2022   18:30,0.1790,0.0000,0.0573,37,26.2,83.2,85,291,4.5
05-Mar-22,19:00:00,05/03/2022   19:00,0.4760,0.0000,0.0232,15,25.9,85.4,86.6,294,4.4
05-Mar-22,19:30:00,05/03/2022   19:30,0.5810,0.0000,0.0077,5,25.5,65.3,87.8,301,4.3
05-Mar-22,20:00:00,05/03/2022   20:00,0.6240,0.0000,0.0000,0,25.2,68.5,88.7,311,4.3
05-Mar-22,20:30:00,05/03/2022   20:30,0.9400,0.0000,0.0000,0,25.1,80.2,89.1,318,4.3
05-Mar-22,21:00:00,05/03/2022   21:00,0.3220,0.0000,0.0000,0,25,96.2,88.9,322,4.3
